params,mean_test_MCC,mean_test_Recall,mean_test_Precision,mean_test_F1,mean_test_AUC,mean_test_Fscore_beta2,mean_test_Fscore_beta3,mean_test_Cust_metric
"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3605919120371615,0.7878089905544948,0.34975156379704114,0.4844354768550095,0.729387991562652,0.6299968380708797,0.7001200600090534,96.26847724530153
"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3476017146151329,0.7479668422716315,0.35161783723042045,0.4783539742549528,0.7190504045145332,0.6103568415468249,0.6721901976969776,92.37757608868418
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37564931273294816,0.7531363445138081,0.37298550984948525,0.4988961110439341,0.7343588694218544,0.6256104655946664,0.6834757012086102,93.96290994385508
"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3758829214852857,0.7512038272116709,0.3738323662862262,0.4992270177118105,0.7342699210610223,0.6250168483115762,0.6823252138712604,93.81200103547839
"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35176991049448564,0.7681939414549771,0.34879812919957115,0.47975781378637045,0.7229974610601029,0.6192668846540497,0.6857369990034026,94.25930060547626
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3407664566085605,0.7248571717285897,0.3531579421010262,0.4749046481354677,0.7132894434290676,0.5987795888573695,0.6558099028967507,90.14361427791027
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.42136842956144066,0.7836057924786296,0.40205778526253044,0.5314343900636523,0.7608955261108088,0.6585968541423923,0.715682507577422,98.46346851098947
"{'n_estimators': 3000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35431978352894183,0.7879700437126681,0.34488200590135953,0.4797733935140583,0.7258579802600321,0.626888874504843,0.6982597241144409,96.04110466633477
"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3485217550827404,0.74579271916795,0.3530159636508455,0.47919627090607886,0.7193543735385752,0.6100321167574384,0.6711140197308044,92.23007009933728
"{'n_estimators': 3000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37614337993270525,0.7514936986215867,0.3739564925916687,0.4994016617044079,0.7344347540433948,0.6252467136701066,0.6825817566592028,93.84719449174209
"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3562582056638955,0.7883565389258891,0.3462467231112396,0.4811626900707999,0.7269828011083717,0.6279823117042728,0.6990891331690161,96.1479900481509
"{'n_estimators': 1500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3663834960706347,0.7744585178768305,0.3584335382637871,0.49005886770838175,0.7315256553314035,0.6285499956206059,0.693917237772597,95.36752870087241
"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3538197288233757,0.7596747087370296,0.35299683769707113,0.4820112472706906,0.7234282839586913,0.6174072218225687,0.6811911327113876,93.61731275855652
"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.39038253834171205,0.7689508093709545,0.3801429201946287,0.5087679515448688,0.743639046071559,0.6383668023690184,0.6976003544016164,95.90222694682689
"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.36529637444611707,0.7400113053327698,0.36860968831995716,0.49209753056362654,0.7276263127314632,0.6158974427224037,0.672273801752923,92.43161494927483
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.4297965779031197,0.7918512311709023,0.4065333120915621,0.5372431809054906,0.7660800609884943,0.6656618279516586,0.723293360243011,99.51178872166834
"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35723841306042226,0.7753281756767247,0.3509231414474103,0.483158525350716,0.7265790460375623,0.6243144991464198,0.6916739596148949,95.078974640043
"{'n_estimators': 1500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37588005055271484,0.7511071995181738,0.3738628530009617,0.49923281653847323,0.7342577840858698,0.6249803192563393,0.6822635781439859,93.80386260186548
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3708215875493091,0.7532490822691562,0.36889129807323745,0.4952426281623281,0.731871944123352,0.6233490638027134,0.6821698259080374,93.76947313057748
"{'n_estimators': 3000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.39060784613749316,0.7639745671840018,0.38206223091407976,0.5093828547617405,0.7431967766958678,0.6366869310936124,0.6945469791008078,95.50056826410417
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35549902409770456,0.7688703928842929,0.35155213525439505,0.48245708463309683,0.7250812699988983,0.6213028981200773,0.6872470206252759,94.46464605114905
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.393575272628999,0.7680650983060078,0.38320134030802405,0.5112892757084003,0.7451588346197813,0.6395733291733966,0.6979522273323738,95.96657684600198
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37407571719307264,0.751751356910145,0.37211868130070275,0.4978168094279805,0.7334004695807209,0.6243581850472802,0.6821580595860208,93.78106975604965
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.36880008912839246,0.7358402659155784,0.3729641492875488,0.49502147434947136,0.7289614035557266,0.6159747570747233,0.6705929619545579,92.23223405593528
"{'n_estimators': 1500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3901575663811876,0.7655849952866359,0.3811141808054787,0.5088957940610865,0.7431500046911278,0.6370521357992718,0.6954293790920284,95.61420856893754
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35611400659325093,0.790691724524204,0.34544272421126415,0.48082016567033675,0.7270596410329428,0.628637116657786,0.7004127636495371,96.34130866298362
"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3607124267498718,0.7881149658019551,0.349752525091977,0.48449413931094815,0.7294776679236117,0.6301538454984287,0.7003378147241843,96.29912283479435
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3563526370290296,0.7734439449899942,0.35079888384807073,0.4826684982306179,0.7259390207905949,0.6232496433145974,0.6902693258753406,94.88433869140296
"{'n_estimators': 1500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3560716483492678,0.7688863683455113,0.3519654121421178,0.4828815830118887,0.725423887951098,0.6216135644820405,0.6874501243908752,94.48690744165702
"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3471752664841052,0.754376478495558,0.3493500380940869,0.4775210195529991,0.7193483492632448,0.6123438893293197,0.6759744879830939,92.90514975426015
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3407664566085605,0.7248571717285897,0.3531579421010262,0.4749046481354677,0.7132894434290676,0.5987795888573695,0.6558099028967507,90.14361427791027
"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.42215701264103206,0.7793219997453232,0.4043970878154067,0.5324715629834643,0.7607198800426965,0.6574058289309743,0.7131893259937784,98.15205436530265
"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37564931273294816,0.7531363445138081,0.37298550984948525,0.4988961110439341,0.7343588694218544,0.6256104655946664,0.6834757012086102,93.96290994385508
"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3407664566085605,0.7248571717285897,0.3531579421010262,0.4749046481354677,0.7132894434290676,0.5987795888573695,0.6558099028967507,90.14361427791027
"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37587831708516556,0.7506562741720465,0.374013132524865,0.4992671283947077,0.734207783702517,0.6248144660473459,0.6819787152519924,93.7662840434479
"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37564931273294816,0.7531363445138081,0.37298550984948525,0.4988961110439341,0.7343588694218544,0.6256104655946664,0.6834757012086102,93.96290994385508
"{'n_estimators': 3000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3600599084157297,0.7676624541290186,0.35550607061778333,0.4859574984322284,0.7275017469815599,0.6231620861961126,0.6879048932318494,94.54154894379103
"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35753338634952003,0.7764072230446528,0.3508277148014583,0.4832703799394558,0.7268219192448643,0.6248038347655752,0.6924021406177845,95.18210804453821
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35259319653318694,0.7852322333883225,0.3443940318187643,0.47876844692941517,0.7246735658503773,0.6251441263230605,0.6960968409842853,95.74292492977047
"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.39039878224387287,0.7688380965128333,0.38019533616794937,0.5087904363854444,0.7436351472469614,0.6383344873945097,0.6975347128276214,95.89357645968079
"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.42863043913800825,0.7910299051126382,0.40578727266743014,0.5364056248581336,0.7654071072473919,0.6648010273820725,0.7224430469703833,99.39235414463532
"{'n_estimators': 1500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35824141197007275,0.7665352010616712,0.35439909914986717,0.4846990473549074,0.7264189765037372,0.6218897602638155,0.686677405162691,94.37347506366048
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37213648501434243,0.7562444870829165,0.3690059866609166,0.4959904421628638,0.732863157861242,0.6250518550625581,0.6844173344063679,94.07474804133749
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3719999597919393,0.7610274699926833,0.36732237180735394,0.4954867922282296,0.7332757254252905,0.6266849025932465,0.6873530388870538,94.46886558963604
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3572859536929223,0.7721556784444289,0.35192467404319006,0.48347917256739237,0.7263512802939546,0.6232855710726185,0.6897775063562445,94.8118015466024
"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.362157835572911,0.75643769111938,0.36070855420118547,0.48848108604475776,0.7276289643035553,0.6203243193351079,0.6816522104500379,93.67919682199727
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37211724606267155,0.7562283824673336,0.36899520587584783,0.49597723743331956,0.7328514877524225,0.6250368642938556,0.6844017518896522,94.07259854052575
"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.38764437574750343,0.764506044395462,0.3793314606046927,0.5070659845019329,0.7417476936932695,0.6354555387735551,0.6940325646600765,95.41717746978084
"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35657643350028473,0.7701264159650055,0.3519773037889214,0.4831365966526413,0.7258033340785502,0.6222683784214978,0.6883460410323644,94.61150678594663
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.4227441695417877,0.7830904051000239,0.40348791680663215,0.532566687400282,0.7615042827513984,0.6590749434690569,0.7157500794451769,98.48343635033399
"{'n_estimators': 1500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.353234428557796,0.7879700297079779,0.34406293060815935,0.47897488671674315,0.7252357153484456,0.6263391015521406,0.6979173341643853,96.00014950120577
"{'n_estimators': 3000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3667366901155598,0.7710765688334339,0.35978759646038055,0.4906388440205866,0.7314192654486243,0.6275891798945228,0.6919724867834756,95.09703670636242
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.359330127393615,0.7868910266882354,0.3490561434851657,0.48359188927911756,0.7286106423733746,0.6290717662139339,0.699185688471279,96.14190984308182
"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.36773647095570605,0.7823335659714649,0.35705155000656497,0.49031905159386796,0.7329235068908103,0.6318162042769525,0.6990637739319442,96.08593409747475
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3471346964271902,0.7644093723537798,0.3463146459845429,0.4766728905854804,0.7201392251270514,0.6157369642599638,0.682065453359162,93.75666953460512
"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35735824174035596,0.7723971924374493,0.35190381050162706,0.48351500016134796,0.7264159565645621,0.6234095570528438,0.6899514660876518,94.83490976882626
"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3755668267183952,0.7534101315371379,0.3728241838257626,0.49881150090445825,0.7343456257614509,0.625670365410266,0.6836241254705029,93.98222234500192
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3542003048151338,0.7702071102113544,0.3501049752212834,0.48136161747118617,0.7244815989041887,0.6211029216510527,0.687659556367214,94.5259597821996
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3546283333246014,0.7417667597818283,0.3592237909532263,0.48400485574599994,0.722219983356081,0.6114809192744372,0.6703462780000033,92.13786552584413
"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3728571641075027,0.7601095092385775,0.3683330067338854,0.4962110569340154,0.7336343618767319,0.6267744414061313,0.6870323662140253,94.42760126055201
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.4216716232420065,0.7838956522179704,0.4022145212261032,0.5316440347082431,0.7610856735066728,0.658852172038796,0.7159551259708619,98.50029128310219
"{'n_estimators': 3000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.39060784613749316,0.7639745671840018,0.38206223091407976,0.5093828547617405,0.7431967766958678,0.6366869310936124,0.6945469791008078,95.50056826410417
"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3896162272074031,0.7645382256172475,0.3810122378644632,0.5085735918645414,0.7427568603989604,0.6364152515749062,0.6946180325593572,95.50443445494791
"{'n_estimators': 1500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35649236019507474,0.7867943927704317,0.3469002821554206,0.4814973425479991,0.7270030638710474,0.6276115986654635,0.6982440323993294,96.0244533848142
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3562684974846985,0.7674852955772241,0.3525450343505366,0.4831516084478051,0.7254197747702914,0.6212436763707111,0.6866640941178689,94.37578127524922
"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3471346964271902,0.7644093723537798,0.3463146459845429,0.4766728905854804,0.7201392251270514,0.6157369642599638,0.682065453359162,93.75666953460512
